Run,STRAND,GENE,DATABASE,RESISTANCE,Organism,create_date,country,continent,Collection_Date,isolation_source,HOST
SRR23384884,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella oxytoca,2023-02-09T14:19:00Z,Australia,Oceania,17/10/2005,Skin and soft tissue,Homo sapiens
SRR27187022,+,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,-,blaCTX-M-27_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187022,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR23290059,-,qnrB9_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aac(6')-Ib_1,resfinder,Amikacin;Tobramycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aac(6')-Ib_1,resfinder,Amikacin;Tobramycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,sul2_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,blaCMY-6_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aac(6')-Ib_1,resfinder,Amikacin;Tobramycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,-,rmtC_1,resfinder,Amikacin;Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR23290059,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-01-31T13:16:00Z,USA,North America,2022,missing,
SRR28370696,-,aac(6')-Ib_1,resfinder,Amikacin;Tobramycin,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370696,-,catA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-03-18T09:37:00Z,uncalculated,uncalculated,missing,,Homo sapiens
ERR13600497,-,tet(B)_1,resfinder,Doxycycline;Tetracycline;Minocycline,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2005,blood,
ERR13600497,+,aph(3'')-Ib_2,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2005,blood,
ERR13600497,+,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2005,blood,
ERR13600497,-,tet(B)_1,resfinder,Doxycycline;Tetracycline;Minocycline,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2005,blood,
ERR13600472,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2013,blood,
ERR13600472,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:19:00Z,Norway,Europe,2013,blood,
SRR27187015,+,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,+,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187015,-,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:42:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR28587158,-,aph(3'')-Ib_2,resfinder,Streptomycin,Citrobacter freundii,2024-04-08T11:27:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR28587158,-,aph(3')-VIb_1,resfinder,Amikacin,Citrobacter freundii,2024-04-08T11:27:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR28587158,-,aph(3'')-Ib_2,resfinder,Streptomycin,Citrobacter freundii,2024-04-08T11:27:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR27186995,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186995,+,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
SRR23384628,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,-,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
SRR23384628,+,qnrB1_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,26/11/2014,other,Homo sapiens
ERR11861393,+,aph(3'')-Ib_2,resfinder,Streptomycin,Escherichia coli,2023-12-05T16:39:00Z,Netherlands,Europe,2021,feces,
ERR11861393,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T16:39:00Z,Netherlands,Europe,2021,feces,
ERR11861393,+,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-05T16:39:00Z,Netherlands,Europe,2021,feces,
ERR13600279,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:29:00Z,Norway,Europe,2018,Cecum,
ERR13600279,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:29:00Z,Norway,Europe,2018,Cecum,
ERR13600279,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T01:29:00Z,Norway,Europe,2018,Cecum,
SRR28375008,+,floR_2,resfinder,Chloramphenicol;Florfenicol,Enterobacter hormaechei,2024-03-18T15:23:00Z,USA,North America,26/12/2023,Wound/Abscess,Homo sapiens
SRR28375008,-,sul2_2,resfinder,Sulfamethoxazole,Enterobacter hormaechei,2024-03-18T15:23:00Z,USA,North America,26/12/2023,Wound/Abscess,Homo sapiens
SRR28375008,-,dfrA14_5,resfinder,Trimethoprim,Enterobacter hormaechei,2024-03-18T15:23:00Z,USA,North America,26/12/2023,Wound/Abscess,Homo sapiens
SRR28375008,+,floR_2,resfinder,Chloramphenicol;Florfenicol,Enterobacter hormaechei,2024-03-18T15:23:00Z,USA,North America,26/12/2023,Wound/Abscess,Homo sapiens
SRR23384605,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,aph(3'')-Ib_2,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,dfrA19_1,resfinder,Trimethoprim,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,qnrB2_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,ARR-3_4,resfinder,,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,catA2_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,mcr-9_1,resfinder,,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384605,+,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:25:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR27187021,-,blaCTX-M-27_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:41:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187021,+,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:41:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187021,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:41:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187021,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:41:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187021,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-12T14:41:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
ERR13600798,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:48:00Z,Norway,Europe,2015,feces,
ERR13600798,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:48:00Z,Norway,Europe,2015,feces,
ERR13600798,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:48:00Z,Norway,Europe,2015,feces,
ERR13600798,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:48:00Z,Norway,Europe,2015,feces,
SRR28375020,+,dfrA5_1,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,+,qnrS1_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,+,aph(3')-VI_1,resfinder,Amikacin,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR28375020,+,blaNDM-5_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-03-18T15:21:00Z,USA,North America,24/01/2023,urine,Homo sapiens
SRR27187024,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187024,-,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
ERR11861364,-,ant(3'')-Ia_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,-,catA1_1,resfinder,Chloramphenicol,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,-,ant(3'')-Ia_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,-,catA1_1,resfinder,Chloramphenicol,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,+,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,+,mdf(A)_1,resfinder,,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR11861364,+,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-12-05T07:42:00Z,Netherlands,Europe,2016,feces,
ERR13600399,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-09-01T01:17:00Z,Norway,Europe,2015,blood,
ERR13600399,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T01:17:00Z,Norway,Europe,2015,blood,
ERR13600399,+,catA2_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-09-01T01:17:00Z,Norway,Europe,2015,blood,
ERR13600399,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-09-01T01:17:00Z,Norway,Europe,2015,blood,
